Local Time (America/New_York),Reactive Power Mean,Active Power Mean,Apparent Power Mean
"9/9/2024, 2:00:00 AM",-2.07036972,9.840771675,10.44181919
"9/9/2024, 2:15:00 AM",-2.404898167,9.251214981,9.926612854
"9/9/2024, 2:30:00 AM",-2.061569214,9.848169327,10.44877529
"9/9/2024, 2:45:00 AM",-2.044224024,9.964132309,10.56253052
"9/9/2024, 3:00:00 AM",-2.43663311,9.232787132,9.927269936
"9/9/2024, 3:15:00 AM",-2.062705994,9.84077549,10.43838978
"9/9/2024, 3:30:00 AM",-2.062654972,9.844390869,10.44582272
"9/9/2024, 3:45:00 AM",-2.428122282,9.229317665,9.918008804
"9/9/2024, 4:00:00 AM",-2.044629812,9.944116592,10.53902531
"9/9/2024, 4:15:00 AM",-2.0644207,9.828523636,10.42848206
"9/9/2024, 4:30:00 AM",-2.068265676,9.82175827,10.42060947
"9/9/2024, 4:45:00 AM",-2.377572536,9.262187958,9.935394287
"9/9/2024, 5:00:00 AM",-2.117470264,9.712425232,10.32273865
"9/9/2024, 5:15:00 AM",-2.102086306,9.874053955,10.48815632
"9/9/2024, 5:30:00 AM",-2.118838549,9.747646332,10.3619442
"9/9/2024, 5:45:00 AM",-2.460674286,9.243709564,9.923922539
"9/9/2024, 6:00:00 AM",-2.43937397,9.609440804,10.23853397
"9/9/2024, 6:15:00 AM",-2.38051486,9.71019268,10.32875633
"9/9/2024, 6:30:00 AM",-2.781814575,9.264738083,9.967758179
"9/9/2024, 6:45:00 AM",-1.195236444,8.997675896,9.281974792
"9/9/2024, 7:00:00 AM",-0.376558065,8.63539505,8.750077248
"9/9/2024, 7:15:00 AM",-0.741068244,8.066744804,8.186321259
"9/9/2024, 7:30:00 AM",-0.319254875,8.643374443,8.745171547
"9/9/2024, 7:45:00 AM",-0.33215028,8.238573074,8.302387238
"9/9/2024, 8:00:00 AM",-0.086559609,8.483483315,8.547207832
"9/9/2024, 8:15:00 AM",-0.031168688,8.611588478,8.67787075
"9/9/2024, 8:30:00 AM",-0.016533514,8.627155304,8.691369057
"9/9/2024, 8:45:00 AM",-0.038276248,8.613143921,8.67714119
"9/9/2024, 9:00:00 AM",0.084737591,8.868033409,8.940105438
"9/9/2024, 9:15:00 AM",0.16261147,8.864028931,8.93888092
"9/9/2024, 9:30:00 AM",0.018850956,8.546196938,8.615312576
"9/9/2024, 9:45:00 AM",0.307883054,8.833114624,8.907749176
"9/9/2024, 10:00:00 AM",0.249490514,8.758027077,8.831418037
"9/9/2024, 10:15:00 AM",0.327773362,8.980666161,9.061908722
"9/9/2024, 10:30:00 AM",0.518565774,9.218655586,9.299671173
"9/9/2024, 10:45:00 AM",0.309485495,8.811532974,8.885385513
"9/9/2024, 11:00:00 AM",0.662701011,9.331482887,9.416623116
"9/9/2024, 11:15:00 AM",0.301855862,8.789447784,8.865772247
"9/9/2024, 11:30:00 AM",0.648242056,9.54830265,9.634898186
"9/9/2024, 11:45:00 AM",0.525253654,9.061351776,9.14177227
"9/9/2024, 12:00:00 PM",0.596980929,9.179898262,9.261810303
"9/9/2024, 12:15:00 PM",0.762203097,9.288529396,9.378174782
"9/9/2024, 12:30:00 PM",0.524003208,8.404602051,8.494074821
"9/9/2024, 12:45:00 PM",0.736734033,8.640302658,8.735385895
"9/9/2024, 1:00:00 PM",0.987359643,8.735427856,8.866949081
"9/9/2024, 1:15:00 PM",0.544477701,8.204418182,8.296792984
"9/9/2024, 1:30:00 PM",0.766391993,8.049230576,8.167155266
"9/9/2024, 1:45:00 PM",0.756630778,8.21673584,8.320531845
"9/9/2024, 2:00:00 PM",0.772727549,8.028905869,8.131917
"9/9/2024, 2:15:00 PM",0.493775219,7.500225544,7.614065647
"9/9/2024, 2:30:00 PM",0.672333956,7.840444565,7.93876791
"9/9/2024, 2:45:00 PM",0.77007854,8.073781013,8.175127029
"9/9/2024, 3:00:00 PM",0.809879363,8.056566238,8.160923958
"9/9/2024, 3:15:00 PM",0.561404765,7.535041332,7.634139538
"9/9/2024, 3:30:00 PM",0.583410382,7.466383457,7.569108486
"9/9/2024, 3:45:00 PM",0.659845829,7.574365139,7.678887367
"9/9/2024, 4:00:00 PM",0.463613391,7.012253284,7.117184639
"9/9/2024, 4:15:00 PM",0.68379575,7.423214912,7.541104794
"9/9/2024, 4:30:00 PM",0.415982425,7.06326437,7.165508747
"9/9/2024, 4:45:00 PM",0.872046888,7.729202271,7.837929249
"9/9/2024, 5:00:00 PM",0.578426063,7.243505478,7.351240635
"9/9/2024, 5:15:00 PM",0.911614656,7.741365433,7.852990627
"9/9/2024, 5:30:00 PM",0.387526423,6.977947235,7.0770998
"9/9/2024, 5:45:00 PM",0.892520726,7.685379028,7.796658993
"9/9/2024, 6:00:00 PM",0.438916057,7.059286594,7.156960011
"9/9/2024, 6:15:00 PM",0.534451008,7.338265896,7.442035198
"9/9/2024, 6:30:00 PM",0.448114276,7.209869862,7.308818817
"9/9/2024, 6:45:00 PM",0.583363056,7.708968163,7.804660797
"9/9/2024, 7:00:00 PM",-0.011987608,7.705514431,7.813964367
"9/9/2024, 7:15:00 PM",-0.04728261,8.217181206,8.335298538
"9/9/2024, 7:30:00 PM",-0.140237093,8.279299736,8.392835617
"9/9/2024, 7:45:00 PM",-0.280575991,8.154998779,8.284795761
"9/9/2024, 8:00:00 PM",-1.700938821,9.789262772,10.31249523
"9/9/2024, 8:15:00 PM",-1.969621897,9.576162338,10.17223549
"9/9/2024, 8:30:00 PM",-2.028343678,9.561326981,10.16593456
"9/9/2024, 8:45:00 PM",-2.023111582,9.557559967,10.16083622
"9/9/2024, 9:00:00 PM",-2.015388966,9.559529305,10.16276455
"9/9/2024, 9:15:00 PM",-2.025506735,9.678940773,10.29258347
"9/9/2024, 9:30:00 PM",-2.005600214,9.583604813,10.1814909
"9/9/2024, 9:45:00 PM",-1.987672687,9.616278648,10.21243191
"9/9/2024, 10:00:00 PM",-2.080188751,9.537842751,10.15505123
"9/9/2024, 10:15:00 PM",-2.030994415,9.69717598,10.30363941
"9/9/2024, 10:30:00 PM",-2.020771265,9.82377243,10.42373657
"9/9/2024, 10:45:00 PM",-2.076656103,9.735991478,10.34886074
"9/9/2024, 11:00:00 PM",-2.005621195,9.788358688,10.36728668
"9/9/2024, 11:15:00 PM",-2.040648699,9.798853874,10.40037727
"9/9/2024, 11:30:00 PM",-2.003311872,9.802417755,10.38407516
"9/9/2024, 11:45:00 PM",-2.016155958,9.901641846,10.4971838
"9/10/2024, 12:00:00 AM",-2.021038771,9.810706139,10.40778351
"9/10/2024, 12:15:00 AM",-2.021503448,9.803371429,10.39778328
"9/10/2024, 12:30:00 AM",-2.029579401,9.760450363,10.35414886
"9/10/2024, 12:45:00 AM",-2.045231819,9.749399185,10.35063553
"9/10/2024, 1:00:00 AM",-2.020264149,9.868926048,10.46352577
"9/10/2024, 1:15:00 AM",-2.03392911,9.762339592,10.36024284
"9/10/2024, 1:30:00 AM",-2.015381575,9.786642075,10.37598324
"9/10/2024, 1:45:00 AM",-2.026532173,9.770217896,10.36347485
"9/10/2024, 2:00:00 AM",-2.021164894,9.765142441,10.36093521
"9/10/2024, 2:15:00 AM",-2.220457554,9.514464378,10.15480423
"9/10/2024, 2:30:00 AM",-2.171463966,9.51074028,10.13580608
"9/10/2024, 2:45:00 AM",-2.003185272,9.779471397,10.36421967
"9/10/2024, 3:00:00 AM",-2.011300087,9.776761055,10.36389256
"9/10/2024, 3:15:00 AM",-2.029003859,9.759287834,10.35810375
"9/10/2024, 3:30:00 AM",-2.366406679,9.361850739,10.03447819
"9/10/2024, 3:45:00 AM",-2.027648687,9.906240463,10.5040369
"9/10/2024, 4:00:00 AM",-2.02123642,9.905173302,10.50022507
"9/10/2024, 4:15:00 AM",-2.059566498,9.833703041,10.44666576
"9/10/2024, 4:30:00 AM",-2.350793123,9.317750931,9.979213715
"9/10/2024, 4:45:00 AM",-2.03988266,9.960499763,10.55565548
"9/10/2024, 5:00:00 AM",-2.048215389,9.862070084,10.45694923
"9/10/2024, 5:15:00 AM",-2.412856817,9.250447273,9.937577248
"9/10/2024, 5:30:00 AM",-2.041982889,9.844007492,10.43623829
"9/10/2024, 5:45:00 AM",-2.063002348,9.832028389,10.44503689
"9/10/2024, 6:00:00 AM",-2.384296417,9.350315094,10.02936935
"9/10/2024, 6:15:00 AM",-2.084512234,9.808044434,10.42039108
"9/10/2024, 6:30:00 AM",-2.408728361,9.235037804,9.918976784
"9/10/2024, 6:45:00 AM",-1.23863399,9.345328331,9.67285347
"9/10/2024, 7:00:00 AM",-0.688241005,8.18933773,8.303623199
"9/10/2024, 7:15:00 AM",-0.269363254,8.899920464,9.005414009
"9/10/2024, 7:30:00 AM",-0.579022169,8.3523283,8.462601662
"9/10/2024, 7:45:00 AM",-0.126272619,8.54784584,8.612248421
"9/10/2024, 8:00:00 AM",-0.06001664,8.777849197,8.881628036
"9/10/2024, 8:15:00 AM",0.065222703,8.710426331,8.778147697
"9/10/2024, 8:30:00 AM",0.075680926,8.823232651,8.889996529
"9/10/2024, 8:45:00 AM",0.037544589,8.717323303,8.787464142
"9/10/2024, 9:00:00 AM",0.094425187,8.673199654,8.739008904
"9/10/2024, 9:15:00 AM",0.029895611,8.590471268,8.654522896
"9/10/2024, 9:30:00 AM",0.429421782,9.189823151,9.265215874
"9/10/2024, 9:45:00 AM",0.031457357,8.563690186,8.633943558
"9/10/2024, 10:00:00 AM",0.464730829,9.142127991,9.216340065
"9/10/2024, 10:15:00 AM",0.296107918,8.859988213,8.931661606
"9/10/2024, 10:30:00 AM",0.330812514,8.896170616,8.971287727
"9/10/2024, 10:45:00 AM",0.612428069,9.199115753,9.280770302
"9/10/2024, 11:00:00 AM",0.237002254,8.639029503,8.715589523
"9/10/2024, 11:15:00 AM",0.664391994,9.340315819,9.421971321
"9/10/2024, 11:30:00 AM",0.384006381,8.76183033,8.840415955
"9/10/2024, 11:45:00 AM",0.657869399,9.157758713,9.242650032
"9/10/2024, 12:00:00 PM",0.680159926,8.903728485,8.994807243
"9/10/2024, 12:15:00 PM",0.388151288,8.297454834,8.37935257
"9/10/2024, 12:30:00 PM",0.752576113,8.771503448,8.867103577
"9/10/2024, 12:45:00 PM",0.795102954,8.258399963,8.364667892
"9/10/2024, 1:00:00 PM",0.519365668,7.589628696,7.688682079
"9/10/2024, 1:15:00 PM",0.62879616,7.753074169,7.855075836
"9/10/2024, 1:30:00 PM",0.813519955,8.008182526,8.119523048
"9/10/2024, 1:45:00 PM",0.646393001,7.643629551,7.74868536
"9/10/2024, 2:00:00 PM",0.436017841,7.380045414,7.479735374
"9/10/2024, 2:15:00 PM",0.789769828,7.851284504,7.959094048
"9/10/2024, 2:30:00 PM",0.715683579,7.709132671,7.814291477
"9/10/2024, 2:45:00 PM",0.537544727,7.498174191,7.599555969
"9/10/2024, 3:00:00 PM",0.663440883,7.367105007,7.476222992
"9/10/2024, 3:15:00 PM",0.908885181,7.813096046,7.923965931
"9/10/2024, 3:30:00 PM",0.851767957,7.776509285,7.889186859
"9/10/2024, 3:45:00 PM",0.51001507,7.098481655,7.198749065
"9/10/2024, 4:00:00 PM",0.81124568,7.768593311,7.87908411
"9/10/2024, 4:15:00 PM",0.906289041,7.746630192,7.859099865
"9/10/2024, 4:30:00 PM",0.458927423,6.990604401,7.090295315
"9/10/2024, 4:45:00 PM",0.824179292,7.580887794,7.688604832
"9/10/2024, 5:00:00 PM",0.333031893,6.885204315,6.985729694
"9/10/2024, 5:15:00 PM",0.831863582,7.608222485,7.720964432
"9/10/2024, 5:30:00 PM",0.661289632,7.442390919,7.548767567
"9/10/2024, 5:45:00 PM",0.273003399,6.925782204,7.015263081
"9/10/2024, 6:00:00 PM",0.648947477,7.691376209,7.794570923
"9/10/2024, 6:15:00 PM",0.339513302,7.304105759,7.396756172
"9/10/2024, 6:30:00 PM",0.515546679,7.898867607,7.994089603
"9/10/2024, 6:45:00 PM",0.116664298,7.535863876,7.620064735
"9/10/2024, 7:00:00 PM",0.010043998,8.407299995,8.528092384
"9/10/2024, 7:15:00 PM",-0.239934593,8.115950584,8.233668327
"9/10/2024, 7:30:00 PM",0.023982251,8.786690712,8.89945507
"9/10/2024, 7:45:00 PM",-1.082601786,8.789590836,9.141429901
"9/10/2024, 8:00:00 PM",-1.898113728,9.699729919,10.28099346
"9/10/2024, 8:15:00 PM",-1.825999975,9.974934578,10.53835106
"9/10/2024, 8:30:00 PM",-2.031873226,9.580204964,10.18983936
"9/10/2024, 8:45:00 PM",-2.011378527,9.673092842,10.27408981
"9/10/2024, 9:00:00 PM",-2.029761791,9.594564438,10.2048893
"9/10/2024, 9:15:00 PM",-1.98844552,9.652257919,10.25324535
"9/10/2024, 9:30:00 PM",-1.858174205,9.908601761,10.47676086
"9/10/2024, 9:45:00 PM",-1.874341607,9.858799934,10.42809486
"9/10/2024, 10:00:00 PM",-2.041943312,9.629295349,10.23999119
"9/10/2024, 10:15:00 PM",-2.052541971,9.617618561,10.23471069
"9/10/2024, 10:30:00 PM",-2.050584078,9.701494217,10.32003498
"9/10/2024, 10:45:00 PM",-2.028985023,9.758597374,10.36195946
"9/10/2024, 11:00:00 PM",-2.044127464,9.783741951,10.38622952
"9/10/2024, 11:15:00 PM",-2.04376173,9.893053055,10.50281715
"9/10/2024, 11:30:00 PM",-2.018600225,9.823768616,10.41444016
"9/10/2024, 11:45:00 PM",-2.025683641,9.819595337,10.4158287
"9/11/2024, 12:00:00 AM",-2.031819582,9.818090439,10.41803646
"9/11/2024, 12:15:00 AM",-2.037285328,9.813344002,10.41974926
"9/11/2024, 12:30:00 AM",-2.015311241,9.936327934,10.5334034
"9/11/2024, 12:45:00 AM",-2.03595686,9.818823814,10.41688156
"9/11/2024, 1:00:00 AM",-2.030374527,9.822392464,10.42588234
"9/11/2024, 1:15:00 AM",-2.032203197,9.829946518,10.42932987
"9/11/2024, 1:30:00 AM",-2.010780096,9.83619976,10.42734241
"9/11/2024, 1:45:00 AM",-2.029169083,9.916730881,10.52521133
"9/11/2024, 2:00:00 AM",-2.186891079,9.510497093,10.13991451
"9/11/2024, 2:15:00 AM",-2.16526103,9.568666458,10.19254112
"9/11/2024, 2:30:00 AM",-2.046432257,9.79052639,10.38881588
"9/11/2024, 2:45:00 AM",-2.007467508,9.839227676,10.42951393
"9/11/2024, 3:00:00 AM",-1.965444684,9.964198112,10.57831573
"9/11/2024, 3:15:00 AM",-2.024439573,9.835337639,10.43905163
"9/11/2024, 3:30:00 AM",-2.034258366,9.823867798,10.43114281
"9/11/2024, 3:45:00 AM",-2.296232939,9.357376099,10.01029205
"9/11/2024, 4:00:00 AM",-2.132213831,9.746220589,10.36667538
"9/11/2024, 4:15:00 AM",-2.028291941,10.00636005,10.60753727
"9/11/2024, 4:30:00 AM",-2.014798403,9.896060944,10.48147774
"9/11/2024, 4:45:00 AM",-2.064252138,9.858791351,10.46560001
"9/11/2024, 5:00:00 AM",-2.412661791,9.230676651,9.920350075
"9/11/2024, 5:15:00 AM",-2.049950123,9.850382805,10.44989014
"9/11/2024, 5:30:00 AM",-2.053078413,9.951272964,10.55785561
"9/11/2024, 5:45:00 AM",-2.067719936,9.799064636,10.40030193
"9/11/2024, 6:00:00 AM",-2.436789274,9.160909653,9.858281136
"9/11/2024, 6:15:00 AM",-2.022805214,9.806041718,10.38640594
"9/11/2024, 6:30:00 AM",-2.075668097,9.789661407,10.39311028
"9/11/2024, 6:45:00 AM",-1.901819348,9.271993637,9.828733444
"9/11/2024, 7:00:00 AM",-0.449667066,8.577295303,8.690037727
"9/11/2024, 7:15:00 AM",-0.301984459,8.779637337,8.885350227
"9/11/2024, 7:30:00 AM",-0.342512339,8.747361183,8.854577065
"9/11/2024, 7:45:00 AM",-0.690464616,8.157922745,8.272705078
"9/11/2024, 8:00:00 AM",-0.319153666,8.864226341,8.972237587
"9/11/2024, 8:15:00 AM",-0.328164786,8.735062599,8.845643997
"9/11/2024, 8:30:00 AM",-0.340255648,8.745113373,8.851691246
"9/11/2024, 8:45:00 AM",-0.458204716,8.538809776,8.649181366
"9/11/2024, 9:00:00 AM",-0.416467398,8.32117939,8.403804779
"9/11/2024, 9:15:00 AM",0.015202718,8.771629333,8.83818531
"9/11/2024, 9:30:00 AM",0.021735933,8.670464516,8.735983849
"9/11/2024, 9:45:00 AM",-0.00355284,8.664494514,8.729359627
"9/11/2024, 10:00:00 AM",0.020207334,8.679626465,8.743936539
"9/11/2024, 10:15:00 AM",0.004182037,8.677167892,8.745289803
"9/11/2024, 10:30:00 AM",0.023505166,8.658916473,8.72659874
"9/11/2024, 10:45:00 AM",0.085379042,8.69030571,8.757357597
"9/11/2024, 11:00:00 AM",0.284433514,9.007153511,9.076055527
"9/11/2024, 11:15:00 AM",0.008753282,8.527734756,8.591742516
"9/11/2024, 11:30:00 AM",-0.005413677,8.518831253,8.582508087
"9/11/2024, 11:45:00 AM",0.420857638,9.27118969,9.348246574
"9/11/2024, 12:00:00 PM",-0.011502205,8.42808342,8.497202873
"9/11/2024, 12:15:00 PM",0.390985399,9.120297432,9.194700241
"9/11/2024, 12:30:00 PM",0.076006658,8.559368134,8.631308556
"9/11/2024, 12:45:00 PM",0.380921662,9.044210434,9.12039566
"9/11/2024, 1:00:00 PM",0.023940669,8.590703964,8.659953117
"9/11/2024, 1:15:00 PM",0.386002779,9.054172516,9.129421234
"9/11/2024, 1:30:00 PM",0.015468985,8.467788696,8.536320686
"9/11/2024, 1:45:00 PM",0.394021749,9.040035248,9.116106987
"9/11/2024, 2:00:00 PM",0.037613045,8.482728004,8.55334568
"9/11/2024, 2:15:00 PM",0.380880982,9.177816391,9.254609108
"9/11/2024, 2:30:00 PM",0.035811909,8.487083435,8.55799675
"9/11/2024, 2:45:00 PM",0.402965516,9.053741455,9.130976677
"9/11/2024, 3:00:00 PM",0.050706644,8.525159836,8.595984459
"9/11/2024, 3:15:00 PM",0.367734641,9.041034698,9.118455887
"9/11/2024, 3:30:00 PM",0.201587543,8.789995193,8.863148689
"9/11/2024, 3:45:00 PM",0.308944136,8.989069939,9.06355381
"9/11/2024, 4:00:00 PM",0.278346121,8.86811161,8.944126129
"9/11/2024, 4:15:00 PM",0.272716433,8.827402115,8.902126312
"9/11/2024, 4:30:00 PM",0.265962601,8.869226456,8.939549446
"9/11/2024, 4:45:00 PM",0.286600411,8.951969147,9.026425362
"9/11/2024, 5:00:00 PM",0.298784524,8.878834724,8.954197884
"9/11/2024, 5:15:00 PM",0.061468605,8.502670288,8.569314957
"9/11/2024, 5:30:00 PM",0.194080085,8.672207832,8.743029594
"9/11/2024, 5:45:00 PM",0.419017196,8.989646912,9.064371109
"9/11/2024, 6:00:00 PM",0.119637318,8.641076088,8.710726738
"9/11/2024, 6:15:00 PM",0.06492231,8.51611805,8.587573051
"9/11/2024, 6:30:00 PM",-0.195636943,8.573345184,8.669668198
"9/11/2024, 6:45:00 PM",-0.148388997,8.720031738,8.819134712
"9/11/2024, 7:00:00 PM",-0.180030078,8.740463257,8.838403702
"9/11/2024, 7:15:00 PM",-0.151094139,8.84530735,8.942069054
"9/11/2024, 7:30:00 PM",-0.243561581,8.79831028,8.910451889
"9/11/2024, 7:45:00 PM",-1.990605593,9.746434212,10.31526947
"9/11/2024, 8:00:00 PM",-2.043314695,9.723948479,10.3125267
"9/11/2024, 8:15:00 PM",-2.037180662,9.724225044,10.31373501
"9/11/2024, 8:30:00 PM",-2.032858849,9.851434708,10.44576073
"9/11/2024, 8:45:00 PM",-2.011311054,9.741480827,10.32583618
"9/11/2024, 9:00:00 PM",-2.024651051,9.746613503,10.33003426
"9/11/2024, 9:15:00 PM",-2.045747519,9.75822258,10.35593224
"9/11/2024, 9:30:00 PM",-2.020884037,9.806035042,10.38884544
"9/11/2024, 9:45:00 PM",-2.013519049,9.875865936,10.46175766
"9/11/2024, 10:00:00 PM",-2.055012703,9.703989029,10.29935646
"9/11/2024, 10:15:00 PM",-2.049055338,9.694717407,10.28736687
"9/11/2024, 10:30:00 PM",-2.056344748,9.694326401,10.29050922
"9/11/2024, 10:45:00 PM",-2.037276745,9.712300301,10.30208302
"9/11/2024, 11:00:00 PM",-2.035060883,9.82121563,10.41729736
"9/11/2024, 11:15:00 PM",-2.044524908,9.712114334,10.30561638
"9/11/2024, 11:30:00 PM",-2.256509304,9.315227509,9.957339287
"9/11/2024, 11:45:00 PM",-2.204994917,9.400557518,10.03710175
"9/12/2024, 12:00:00 AM",-2.064092159,9.69035244,10.29083252
"9/12/2024, 12:15:00 AM",-2.048503399,9.919317245,10.51480389
"9/12/2024, 12:30:00 AM",-2.066630363,9.806359291,10.40796852
"9/12/2024, 12:45:00 AM",-2.315644264,9.355906487,10.01871777
"9/12/2024, 1:00:00 AM",-2.142174959,9.646794319,10.26508808
"9/12/2024, 1:15:00 AM",-2.074106216,9.804709435,10.41593742
"9/12/2024, 1:30:00 AM",-2.041226864,9.921051025,10.51861
"9/12/2024, 1:45:00 AM",-2.291984797,9.392720222,10.04620838
"9/12/2024, 2:00:00 AM",-2.179306269,9.614392281,10.24573994
"9/12/2024, 2:15:00 AM",-2.037410259,9.831079483,10.42173958
"9/12/2024, 2:30:00 AM",-2.059819221,9.805517197,10.40252304
"9/12/2024, 2:45:00 AM",-2.399475574,9.314647675,9.995280266
"9/12/2024, 3:00:00 AM",-2.065812826,9.786269188,10.38855362
"9/12/2024, 3:15:00 AM",-2.054462671,9.799728394,10.39460373
"9/12/2024, 3:30:00 AM",-2.3880198,9.222183228,9.903594017
"9/12/2024, 3:45:00 AM",-2.097215414,9.752735138,10.36621666
"9/12/2024, 4:00:00 AM",-2.04594779,9.903248787,10.50162697
"9/12/2024, 4:15:00 AM",-2.3707726,9.281349182,9.962498665
"9/12/2024, 4:30:00 AM",-2.121758699,9.702255249,10.3178463
"9/12/2024, 4:45:00 AM",-2.077654839,9.777345657,10.38408375
"9/12/2024, 5:00:00 AM",-2.377715349,9.232633591,9.903933525
"9/12/2024, 5:15:00 AM",-2.104351521,9.778535843,10.39533901
"9/12/2024, 5:30:00 AM",-2.075062513,9.800153732,10.40510654
"9/12/2024, 5:45:00 AM",-2.447448254,9.142126083,9.840490341
"9/12/2024, 6:00:00 AM",-2.072911978,9.760099411,10.36108589
"9/12/2024, 6:15:00 AM",-2.090716839,9.752802849,10.3622818
"9/12/2024, 6:30:00 AM",-2.416180372,9.229977608,9.920078278
"9/12/2024, 6:45:00 AM",-2.065560341,9.821789742,10.42523956
"9/12/2024, 7:00:00 AM",-0.557088077,8.557523727,8.699642181
"9/12/2024, 7:15:00 AM",-0.538556814,8.395916939,8.508116722
"9/12/2024, 7:30:00 AM",-0.33278951,8.73952961,8.846925735
"9/12/2024, 7:45:00 AM",-0.683859527,8.260252953,8.376109123
"9/12/2024, 8:00:00 AM",-0.310260326,8.747003555,8.854083061
"9/12/2024, 8:15:00 AM",-0.328241438,8.73094368,8.838650703
"9/12/2024, 8:30:00 AM",-0.599457562,8.282600403,8.396624565
"9/12/2024, 8:45:00 AM",-0.439740688,8.559610367,8.670069695
"9/12/2024, 9:00:00 AM",-0.347338766,8.809937477,8.918605804
"9/12/2024, 9:15:00 AM",-0.439311177,8.530724525,8.641925812
"9/12/2024, 9:30:00 AM",-0.631091595,8.237605095,8.355172157
"9/12/2024, 9:45:00 AM",-0.393269688,8.661083221,8.774665833
"9/12/2024, 10:00:00 AM",-0.426763892,8.549180984,8.659749985
"9/12/2024, 10:15:00 AM",-0.339554161,8.190404892,8.251647949
"9/12/2024, 10:30:00 AM",0.011676395,8.710758209,8.777698517
"9/12/2024, 10:45:00 AM",-0.002635588,8.640571594,8.707571983
"9/12/2024, 11:00:00 AM",-0.208345458,8.308049202,8.371565819
"9/12/2024, 11:15:00 AM",-0.207988217,8.372460365,8.435040474
"9/12/2024, 11:30:00 AM",0.002831066,8.732514381,8.796890259
"9/12/2024, 11:45:00 AM",-0.018993968,8.687321663,8.755397797
"9/12/2024, 12:00:00 PM",-0.032321148,8.645215034,8.713209152
"9/12/2024, 12:15:00 PM",-0.019097215,8.617946625,8.681282997
"9/12/2024, 12:30:00 PM",-0.317496598,8.180870056,8.242968559
"9/12/2024, 12:45:00 PM",-0.088798836,8.609104156,8.672646523
"9/12/2024, 1:00:00 PM",-0.015331519,8.665516853,8.731951714
"9/12/2024, 1:15:00 PM",-0.024939692,8.641673088,8.704681396
"9/12/2024, 1:30:00 PM",-0.021454765,8.664430618,8.727370262
"9/12/2024, 1:45:00 PM",-0.016624989,8.658378601,8.723495483
"9/12/2024, 2:00:00 PM",0.011971949,8.732774734,8.799278259
"9/12/2024, 2:15:00 PM",-0.025151595,8.705447197,8.771739006
"9/12/2024, 2:30:00 PM",-0.022464199,8.523152351,8.58980751
"9/12/2024, 2:45:00 PM",0.082644969,8.703802109,8.771676064
"9/12/2024, 3:00:00 PM",0.209411606,8.904640198,8.976053238
"9/12/2024, 3:15:00 PM",0.112488307,8.786401749,8.860005379
"9/12/2024, 3:30:00 PM",0.060913529,8.67992878,8.749631882
"9/12/2024, 3:45:00 PM",0.398255914,9.204453468,9.29477787
"9/12/2024, 4:00:00 PM",0.012101918,8.591977119,8.658732414
"9/12/2024, 4:15:00 PM",0.020774439,8.614793777,8.685221672
"9/12/2024, 4:30:00 PM",0.028145682,8.615825653,8.685976982
"9/12/2024, 4:45:00 PM",0.231119394,9.024086952,9.097742081
"9/12/2024, 5:00:00 PM",-0.159146085,8.308620453,8.373103142
"9/12/2024, 5:15:00 PM",0.378074706,9.185600281,9.262710571
"9/12/2024, 5:30:00 PM",-0.122046113,8.373811722,8.440842628
"9/12/2024, 5:45:00 PM",-0.236784324,8.797388077,8.905816078
"9/12/2024, 6:00:00 PM",-0.363352597,8.569055557,8.684206009
"9/12/2024, 6:15:00 PM",-0.409915328,8.502006531,8.611861229
"9/12/2024, 6:30:00 PM",-0.385092169,8.497487068,8.612192154
"9/12/2024, 6:45:00 PM",-0.436075777,8.472026825,8.586545944
"9/12/2024, 7:00:00 PM",-0.336908668,8.716219902,8.830634117
"9/12/2024, 7:15:00 PM",-0.344826728,8.573570251,8.682553291
"9/12/2024, 7:30:00 PM",-1.197030425,9.040804863,9.338772774
"9/12/2024, 7:45:00 PM",-2.380548716,9.242134094,9.917448997
"9/12/2024, 8:00:00 PM",-2.097346306,9.761822701,10.37120438
"9/12/2024, 8:15:00 PM",-2.082393885,9.77445507,10.37393093
"9/12/2024, 8:30:00 PM",-2.107444048,9.806807518,10.41910553
"9/12/2024, 8:45:00 PM",-2.383477688,9.26628685,9.946453094
"9/12/2024, 9:00:00 PM",-2.077553272,9.781094551,10.38640499
"9/12/2024, 9:15:00 PM",-2.069861174,9.794489861,10.3931694
"9/12/2024, 9:30:00 PM",-2.302055359,9.393461227,10.0507555
"9/12/2024, 9:45:00 PM",-2.155131102,9.707652092,10.32859516
"9/12/2024, 10:00:00 PM",-2.082747459,9.792140007,10.40709591
"9/12/2024, 10:15:00 PM",-2.073851347,9.787309647,10.38715649
"9/12/2024, 10:30:00 PM",-2.18753314,9.579984665,10.20681667
"9/12/2024, 10:45:00 PM",-2.295626402,9.428969383,10.08145332
"9/12/2024, 11:00:00 PM",-2.057773352,9.934993744,10.53992081
"9/12/2024, 11:15:00 PM",-2.041496515,9.845497131,10.4394846
"9/12/2024, 11:30:00 PM",-2.271631479,9.503714561,10.15106583
"9/12/2024, 11:45:00 PM",-2.191298485,9.599181175,10.22880936
"9/13/2024, 12:00:00 AM",-2.040543318,9.857553482,10.44263744
"9/13/2024, 12:15:00 AM",-2.075301647,9.902573586,10.50564098
"9/13/2024, 12:30:00 AM",-2.378291607,9.311706543,9.980744362
"9/13/2024, 12:45:00 AM",-2.053948402,9.854104996,10.45305634
